01|460674828J||VA0|12028|12028VA001||CASEY|||GREGORY|||BANKS|||19690104|||MALE|||906004655|||Y|||1:18|||0001152566|||0001152566|||W20683492701|||W20683492701|||2211179|||W20683492701||||||||||||||||||9079 SAINT GEORGE WY|2308 N KENSINGTON ST|G|||G|EULESS|ARLINGTON|G|MI|VA|G|49109|222053214|G|51013|||R-VA010|||517-201-1725|||2|||12028VA001001101|||20140201|||20141231|||97.00|||20140201|||20141231|||0.00|||||||||349.00|||20140201|||20141231|||349.00|||20140201|||20141231|||Y|||7|272290888||999||0|0|1095A|20141017|1|20160805|2014|||||||||||||||||||||0|0||2211179
01|610647538||GA0|93332|93332GA072||HERMINE||||||HURLEY|||19740330|||FEMALE|||307009802|||Y|||1:18|||0000149380|||0000149380|||||||||2239691|||||||||||||||||||||43 TARA DR|171 UPSHAW DR|G|||G|UPPER PIG PEN|ALPHARETTA|G|IL|GA|G|62209|300091547|G|13121|||R-GA003|||404-932-6741|||2|||93332GA072000405|||20140201|||20140430|||143.00|||20140201|||20140430|||60.00|||20140201|||20141231|||247.00|||20140201|||20140430|||247.00|||20140201|||20140430|||Y|||7|266785703||999||0|0|1095A|20140409|1|20160805|2014|||||||||||||||||||||0|0||2239691
01|33653||ME0|33653|33653ME014||KAYLEEN||||||HARRIS|||19611126|||MALE|||137005847|||Y|||1:18|||0001233471|||0001233471|||||||||2247573|||||||||||||||||||||357 CANYON SIDE PKWY|168 HARPSWELL NECK RD|G|APT.C||G|COLLINS CTR|HARPSWELL|G|AK|ME|G|15799|040792702|G|23005|||R-ME001|||207-522-0557|||2|||33653ME014000105|||20140101|||20141231|||366.00|||20140101|||20141231|||103.00|||20140101|||20141231|||433.00|||20140101|||20141231|||433.00|||20140101|||20141231|||N|||7|274761973||999||0|0|1095A|20131218|1|20160805|2014|||||||||||||||||||||0|0||2247573
01|610647538||FL0|35783|35783FL115||CAMILA|||ANDRUS|||ROBISON|||19521109|||FEMALE|||549000405|||Y|||1:18|||0000444821|||0000444821|||H09493577 00|||H09493577 00|||2258504|||H09493577 00||||||||||||||||||46589 DOWNINGTON TER|PO BOX 770804|G|||G|PADEN|WINTER GARDEN|G|HI|FL|G|33986|347770804|G|12095|||R-FL048|||407-666-8882|||2|||35783FL115000405|||20140201|||20141130|||1273.00|||20140201|||20141130|||253.00|||20140201|||20141130|||1378.00|||20140201|||20141130|||553.00|||20140201|||20141130|||Y|||7|269336549||999||0|0|1095A|20150227|1|20160806|2014|||||||||||||||||||||0|0||2258504
01|630103830||AL0|46944|46944AL041||ROLANDA||||||RICHEY|||19630406|||FEMALE|||046006417|||Y|||1:18|||0000563500|||0000563500|||||||||2291362|||||||||||||||||||||09053 JUNIPER TREE PKWY|518 HALLIANA RD|G|||G|PAINT MILL LAKE|ALEXANDER CITY|G|MA|AL|G|35716|350104017|G|01123|||R-AL013|||256-307-8333|||2|||46944AL041000106|||20140201|||20140731|||120.00|||20140201|||20140731|||19.00|||20140201|||20140731|||327.00|||20140201|||20140731|||327.00|||20140201|||20140731|||Y|||7|269320852||999||0|0|1095A|20141211|1|20160806|2014|||||||||||||||||||||0|0||2291362
01|591419293||FL0|51398|51398FL065||BECKIE||||||CRUMP|||19820408|||MALE|||289005901|||Y|||1:18|||0000533059|||0000533059|||568963|||568963|||2292479|||2292479||||||||||||||||||8367 FALCON PKWY|7545 E TREASURE DR|G|105|APT 10C|G|STEPNEY|NORTH BAY VILLAGE|G|CT|FL|G|93808|331414308|G|12086|||R-FL043|||786-344-9532|||2|||51398FL065001206|||20140201|||20140430|||223.00|||20140201|||20140430|||84.00|||20140201|||20140430|||223.00|||20140201|||20140430|||223.00|||20140201|||20140430|||Y|||7|268889049||999||0|0|1095A|20141224|1|20160805|2014|||||||||||||||||||||0|0||2292479
01|220999690||NJ0|91661|91661NJ227||GINNY||||||ADAM|||19520422|||MALE|||969004395|||Y|||1:18|||0000056604|||0000056604|||||||||229480|||||||||||||||||||||080 OLD TRENTON PL||||||MAYWOOD PARK|||NH|||04484|||34025|||R-NJ001|||609-208-9933|||2|||91661NJ227000101|||20140101|||20141231|||609.00|||20140101|||20141231|||0.00|||||||||865.00|||20140101|||20141231|||865.00|||20140101|||20141231|||Y|Y|G|1|274292289||999||0|0|1095A|20150622|1|20160805|2014|||||||||||||||||||||0|0
01|7538162760||MI0|15560|15560MI035||KAREEN||||||BASSETT|||19530224|||FEMALE|||889003072|||Y|||1:18|||0000949586|||0000949586|||3736217840001710|||01|||2304323|||892632547000101||||||||||||||||||879 SORENSON TER|7686 SKYLARK DR SE|G|||G|LEVELS|GRAND RAPIDS|G|OK|MI|G|77025|495087282|G|26081|||R-MI012|||616-690-4243|||2|||15560MI035000301|||20140101|||20141231|||227.00|||20140101|||20141231|||0.00|||||||||626.00|||20140101|||20141231|||626.00|||20140101|||20141231|||Y|||7|273007744||999||0|0|1095A|20141017|1|20160805|2014|||||||||||||||||||||0|0||2304323
01|541356687||VA0|88380|88380VA072||BRANDY||||||RADER|||19871125|||FEMALE|||268008515|||Y|||1:18|||0000315031|||0000315031|||783A79819|||010|||2309640|||783A79819||||||||||||||||||1638 BALSAM PINE EXPY|PO BOX 203|G|||G|ESTELL MANOR|MANAKIN SABOT|G|MD|VA|G|70547|231030203|G|51087|||R-VA007|||804-955-8987|||1|||88380VA072000606|||20140101|||20140331|||184.00|||20140101|||20140331|||114.00|||20140101|||20140331|||257.00|||20140101|||20140331|||257.00|||20140101|||20140331|||Y|||7|272162819||999||0|0|1095A|20141024|1|20160805|2014|||||||||||||||||||||0|0||2309640
01|7487657612||VA0|20507|20507VA117||SU||||||POTTS|||19820202|||MALE|||324004963|||Y|||1:18|||0000011075|||0000011075|||8582777-01|||8582777-01|||2315086|||I8582777||||||||||||||||||45443 HANSOMCAB FWY|1512 ELDER AVE|G|APT A||G|CEDAR BEACH|CHESAPEAKE|G|HI|VA|G|90965|233253916|G|51550|||R-VA009|||757-635-9725|||2|||20507VA117000205|||20140301|||20140930|||163.00|||20140301|||20140930|||82.00|||20140301|||20140930|||251.00|||20140301|||20140930|||251.00|||20140301|||20140930|||Y|||7|268317004||999||0|0|1095A|20150227|1|20160806|2014|||||||||||||||||||||0|0||2315086
01|33602T||TX0|33602|33602TX046||GERALD||||||DAUGHERTY|||19641001|||FEMALE|||155001936|||Y|||1:18|||0000732891|||0000732891|||893445028|||001|||2338078|||||||||||||||||||||7 ELONI EXPY|PO BOX 7594|G|||G|NEWMAN GROVE|TYLER|G|VA|TX|G|93549|757117594|G|48423|||R-TX022|||903-944-9477|||2|||33602TX046000304|||20140301|||20140331|||598.00|||20140301|||20140331|||55.00|||20140301|||20140331|||976.00|||20140301|||20140331|||304.00|||20140301|||20140331|||Y|||7|272937233||999||0|0|1095A|20141224|1|20160806|2014|||||||||||||||||||||0|0||2338078
01|610647538||FL0|35783|35783FL116||KETURAH||||||CONROY|||19620918|||MALE|||738002449|||Y|||1:18|||0000494470|||0000494470|||H55690002 00|||H55690002 00|||2356405|||H55690002 00||||||||||||||||||2758 MARY LAKE PKWY|1745 HORSECHESTNUT CT|G|||G|TAYLORS ISLAND|TRINITY|G|SC|FL|G|08231|346555308|G|12101|||R-FL051|||727-277-4665|||2|||35783FL116001606|||20140201|||20141031|||335.00|||20140201|||20141031|||90.00|||20140201|||20141031|||337.00|||20140201|||20141031|||337.00|||20140201|||20141031|||Y|||7|267971949||999||0|0|1095A|20150123|1|20160805|2014|||||||||||||||||||||0|0||2356405
01|36096I||IL0|36096|36096IL081||KAROLINE||||||FISH|||19771110|||MALE|||909004671|||Y|||1:18|||0000497168|||0000497168|||920754128|||001|||2379799|||10000860131225||||||||||||||||||0 WILD CLEMATIS PLZ|2626 N KIMBALL AVE|G|||G|NORTH BAY SHORE|CHICAGO|G|VA|IL|G|79480|606471243|G|17031|||R-IL001|||773-294-9709|||2|||36096IL081000301|||20140101|||20141231|||157.00|||20140101|||20141231|||0.00|||||||||157.00|||20140101|||20141231|||157.00|||20140101|||20141231|||Y|||7|275414833||999||0|0|1095A|20141022|1|20160805|2014|||||||||||||||||||||0|0||2379799
01|33602T||TX0|33602|33602TX042||GLADIS||||||MCCRARY|||19570506|||MALE|||734004940|||Y|||1:18|||0000096032|||0000096032|||923752219|||001|||2380804|||12001999131220||||||||||||||||||91942 KESWICK ST|701 S CHEROKEE DR|G|||G|EDGEGROVE|TIOGA|G|IL|TX|G|18659|762712533|G|48121|||R-TX008|||903-818-8009|||2|||33602TX042000201|||20140101|||20140131|||492.00|||20140101|||20140131|||0.00|||||||||1166.00|||20140101|||20140131|||755.00|||20140101|||20140131|||Y|||7|270764311||999||0|0|1095A|20141218|1|20160805|2014|||||||||||||||||||||0|0||2380804
01|220999690||NJ0|91661|91661NJ226||FUMIKO||||||EGAN|||19780812|||MALE|||368001263|||Y|||1:18|||0000773836|||0000773836|||3HZN31297420||||||2406571|||3HZN31297420||||||||||||||||||81 AQUARIUS RD|1681 ROUTE 35 N|G||APT 1|G|RHODODENDRON PARK|SEASIDE HEIGHTS|G|WY|NJ|G|15286|087511743|G|34025|||R-NJ001|||732-833-3477|||2|||91661NJ226000306|||20140201|||20141231|||253.00|||20140201|||20141231|||141.00|||20140201|||20141231|||340.00|||20140201|||20141231|||340.00|||20140201|||20141231|||Y|||7|274478439||999||0|0|1095A|20141219|1|20160805|2014|||||||||||||||||||||0|0||2406571
01|870409820W||UT0|68781|68781UT012||LAVONA||||||WU|||19511017|||FEMALE|||298004986|||Y|||1:18|||0001106528|||0001106528|||801098454|||8010984540|||2411413|||I1000007||||||||||||||||||7 ALMONT DR|4950 GLAZE DR|G|||G|SANATOGA|ATLANTA|G|TX|GA|G|60764|303601702|G|49035|||R-UT003|||817-226-6000|||2|||68781UT012000505|||20140101|||20141231|||360.00|||20140101|||20141231|||41.00|||20140101|||20141231|||424.00|||20140101|||20141231|||424.00|||20140101|||20141231|||Y|||7|272098358||999||0|0|1095A|20141224|1|20160805|2014|||||||||||||||||||||0|0||2411413
01|592015694B||FL0|16842|16842FL007||GILLIAN||||||CURRY|||19601123|||FEMALE|||161002617|||Y|||1:18|||0001133194|||0001133194|||||||||2421252|||||||||||||||||||||13 LOCKSLEY DR|1560 COLONIAL BLVD|G|APT #234|APT 234|G|CALWA|FORT MYERS|G|TN|FL|G|82298|339071047|G|12071|||R-FL035|||239-645-9553|||2|||16842FL007010005|||20140201|||20140201|20141231|G|370.00|||20140201|||20141231|||58.00|||20140201|||20141231|||571.00|||20140201|||20141231|||571.00|||20140201|||20141231|||C|||7|268918430||999||0|0|1095A|20140115|3|20160806|2014|||||||||||||||||||||0|0||2421252
01|630103830||AL0|46944|46944AL041||LASHANDRA|||SUSAN|||SIMPSON|||19570202|||MALE|||444003785|||Y|||1:18|||0000665591|||0000665591|||0000665591|||0000665591|||2428913|||PGX813255851||||||||||||||||||0367 JASON K BLVD|1009 RIDGEWAY ST|G|||G|JARD DE SAN RAFAEL|FLORENCE|G|NJ|AL|G|64661|356305923|G|01033|||R-AL007|||256-810-0013|||2|||46944AL041000106|||20140201|||20141231|||409.00|||20140201|||20141231|||105.00|||20140201|||20141231|||409.00|||20140201|||20141231|||409.00|||20140201|||20141231|||Y|||7|269183370||999||0|0|1095A|20141023|1|20160805|2014|||||||||||||||||||||0|0||2428913
01|7457354687||MI0|98185|98185MI018||MIGUELINA||||||GRANADOS|||19550515|||MALE|||962000998|||Y|||1:18|||0000195719|||0000195719|||892483905|||01|||2440154|||892483905||||||||||||||||||60 ALVEY PKWY|PO BOX 668|G|||G|ORVISTON|CARROLLTON|G|WI|MI|G|73374|487240668|G|26145|||R-MI008|||989-755-9775|||2|||98185MI018000406|||20140201|||20141231|||475.00|||20140201|||20141231|||94.00|||20140201|||20141231|||475.00|||20140201|||20141231|||475.00|||20140201|||20141231|||Y|||7|268344848||999||0|0|1095A|20141103|1|20160806|2014|||||||||||||||||||||0|0||2440154
01|33602T||TX0|33602|33602TX046||SARAI||||||CHASTAIN|||19610224|||MALE|||073007767|||Y|||1:18|||0000343936|||0000343936|||923836560|||001|||2440287|||12006260140123||||||||||||||||||6 SYCAMORE ROW MALL|PO BOX 38442|G|||G|BOONS CAMP|HOUSTON|G|TX|TX|G|79386|772388442|G|48201|||R-TX010|||713-420-9646|||2|||33602TX046000305|||20140301|||20141231|||289.00|||20140301|||20141231|||74.00|||20140301|||20141231|||379.00|||20140301|||20141231|||379.00|||20140301|||20141231|||Y|||7|272960389||999||0|0|1095A|20141023|1|20160806|2014|||||||||||||||||||||0|0||2440287
01|860257201||MO0|32753|32753MO077||KARY||||||SCHAEFFER|||19620102|||MALE|||492005591|||Y|||1:18|||0001235980|||0001235980|||019A79899|||010|||2445817|||019A79899||||||||||||||||||5245 SUMMERSPRING ROW|87745 OVERSEAS HWY|G|||G|JUNCTION CITY|ISLAMORADA|G|MD|FL|G|37855|330363093|G|29510|||R-MO006|||314-255-9642|||2|||32753MO077000706|||20140101|||20141231|||364.00|||20140101|||20141231|||112.00|||20140101|||20141231|||417.00|||20140101|||20141231|||417.00|||20140101|||20141231|||Y|||7|275564953||999||0|0|1095A|20141021|1|20160805|2014|||||||||||||||||||||0|0||2445817
01|93688B||PA0|33871|33871PA004||GAYLENE||||||KRAUSE|||19610619|||MALE|||572002131|||Y|||1:18|||0001000097|||0001000097|||||||||2448478|||||||||||||||||||||20356 GILBERT FWY|1800 JEFFERSON PARK AVE|G||APT # 27|G|GOODFOOD|CHARLOTTESVILLE|G|MS|VA|G|28378|229033554|G|42101|||R-PA008|||215-821-4721|||2|||33871PA004000401|||20140101|||20140331|20140430|G|0.00|||20140101|||20140331|||0.00|||||||||797.00|||20140101|||20140331|||372.00|||20140101|||20140331|||Y|||7|271551012||999||0|0|1095A|20141211|1|20160805|2014|||||||||||||||||||||0|0||2448478
01|522073000B||FL0|57451|57451FL007||CLEMENTINA||||||HIRSCH|||19630104|||FEMALE|||596007618|||Y|||1:18|||0000054570|||0000054570|||80343112003|||80343112001|||2472388|||30053262||||||||||||||||||2 SKYLUX CT|900 CROSSWINDS DR|G|92|APT C2|G|HICKS|GREENACRES|G|NV|FL|G|75215|334132066|G|12099|||R-FL050|||305-924-6463|||2|||57451FL007000206|||20140101|||20141231|||550.00|||20140101|||20141231|||148.00|||20140101|||20141231|||585.00|||20140101|||20141231|||375.00|||20140101|||20141231|||Y|||7|270734262||999||0|0|1095A|20141023|1|20160805|2014|||||||||||||||||||||0|0||2472388
01|33602T||TX0|33602|33602TX044||BRADY||||||NGO|||19550305|||MALE|||801007107|||Y|||1:18|||0000105078|||0000105078|||923841372|||001|||2476286|||12005290140126||||||||||||||||||840 CEDRUS CV|5500 STATE HIGHWAY 121|G|23103||G|CHENOA|THE COLONY|G|WV|TX|G|14802|750564282|G|48113|||R-TX008|||617-710-0035|||2|||33602TX044000306|||20140301|||20141231|||523.00|||20140301|||20141231|||107.00|||20140301|||20141231|||674.00|||20140301|||20141231|||674.00|||20140301|||20141231|||Y|||7|273030372||999||0|0|1095A|20141020|1|20160806|2014|||||||||||||||||||||0|0||2476286
01|263238817||FL0|56503|56503FL110||MELANY|||LYN|||MCFARLAND|||19500726|||MALE|||091005425|||Y|||1:18|||0000718771|||0000718771|||HIM0000439|||223658|||2502695|||||||||||||||||||||3 ANCHO CIR|4611 HARD SCRABBLE RD|G|||G|MARYDELL|COLUMBIA|G|CT|SC|G|02255|292298584|G|12127|||R-FL064|||386-409-7116|||2|||56503FL110000206|||20140101|||20141231|||612.00|||20140101|||20141231|||102.00|||20140101|||20141231|||665.00|||20140101|||20141231|||665.00|||20140101|||20141231|||Y|||7|270641683||999||0|0|1095A|20141123|1|20160805|2014|||||||||||||||||||||0|0||2502695
01|81200N||LA0|97176|97176LA035||HAROLD||||||FORBES|||19570324|||MALE|||102001363|||Y|||1:18|||0001488433|||0001488433|||2014795171|||2014795171|||2503447|||201479517||||||||||||||||||75633 NORTEMPLE CYN|PO BOX 175|G|||G|CRESSONA|DUNNELLON|G|IL|FL|G|89024|344300175|G|22055|||R-LA003|||337-230-9775|||2|||97176LA035000204|||20140201|||20140731|||378.00|||20140201|||20140731|||10.00|||20140201|||20140731|||575.00|||20140201|||20140731|||575.00|||20140201|||20140731|||Y|||7|273537180||999||0|0|1095A|20141024|1|20160805|2014|||||||||||||||||||||0|0||2503447
01|592015694B||FL0|16842|16842FL012||SUMIKO||||||SUMMERS|||19540214|||MALE|||727004030|||Y|||1:18|||0000226866|||0000226866|||H11907361|||H1190736101|||2507208|||30686878||||||||||||||||||0 HEATHER DAISY BAY|7400 HOGAN RD|G|604|APT 231|G|CANNON BEACH|JACKSONVILLE|G|CA|FL|G|51767|322161608|G|12109|||R-FL058|||904-655-0034|||2|||16842FL012007206|||20140201|||20141231|||549.00|||20140201|||20141231|||80.00|||20140201|||20141231|||554.00|||20140201|||20141231|||554.00|||20140201|||20141231|||Y|||7|269380141||999||0|0|1095A|20141018|1|20160806|2014|||||||||||||||||||||0|0||2507208
01|36096I||IL0|36096|36096IL081||BRANDA|||MARY|||SWEENEY|||19500420|||FEMALE|||135000145|||Y|||1:18|||0001070814|||0001070814|||920769910|||001|||2510638|||10000381140103||||||||||||||||||188 PISTOL CT|333 NEWPORT LN|G||APT A1|G|PURDUM|BARTLETT|G|UT|IL|G|14599|601037925|G|17043|||R-IL003|||630-372-6593|||2|||36096IL081000301|||20140201|||20141231|||226.00|||20140201|||20141231|||0.00|||||||||377.00|||20140201|||20141231|||377.00|||20140201|||20141231|||Y|||7|275565068||999||0|0|1095A|20141021|1|20160805|2014|||||||||||||||||||||0|0||2510638
01|522073000K||NC0|56346|56346NC003||MARCELLA|||N|||HAGER|||19890526|||FEMALE|||520001566|||Y|||1:18|||0002382190|||0002382190|||80355232101|||80355232101|||2525275|||30864463||||||||||||||||||40 BELLE GROVE BAY|2217 BILTMORE CT|G|||G|SOPER|RALEIGH|G|NJ|NC|G|67334|276104701|G|37183|||R-NC013|||919-862-7339|||2|||56346NC003003606|||20140301|||20140531|||189.00|||20140301|||20140531|||113.00|||20140301|||20140531|||210.00|||20140301|||20140531|||210.00|||20140301|||20140531|||Y|||7|268509141||999||0|0|1095A|20141023|1|20160806|2014|||||||||||||||||||||0|0||2525275
01|630103830||AL0|46944|46944AL030||SHELBY||||||JORDAN|||19831108|||MALE|||345008189|||Y|||1:18|||0000273383|||0000273383|||0000273383|||0000273383|||2531514|||PGX853789562||||||||||||||||||51 CYPRESS BLDG|3125 COBBLESTONE DR|G|||G|LITTLE DIXIE|BIRMINGHAM|G|NM|AL|G|49320|352151209|G|01117|||R-AL003|||205-239-7825|||2|||46944AL030000101|||20140201|||20140831|||0.00|||20140201|||20140831|||0.00|||||||||356.00|||20140201|||20140831|||356.00|||20140201|||20140831|||Y|||7|269235687||999||0|0|1095A|20141023|1|20160805|2014|||||||||||||||||||||0|0||2531514
01|610647538||GA0|93332|93332GA072||ELEANOR||||||STOVER|||19530222|||FEMALE|||718007726|||Y|||1:18|||0000943681|||0000943681|||H53716664 00|||H53716664 00|||2543126|||H53716664 00||||||||||||||||||7413 CHARLESTON HWY|2580 SUMMER LAKE RD|G||APT 7403|G|NORTH PROSSER|LITHIA SPRINGS|G|KY|GA|G|82931|301223878|G|13097|||R-GA003|||404-403-9970|||2|||93332GA072000601|||20140301|||20141130|||517.00|||20140301|||20141130|||0.00|||||||||631.00|||20140301|||20141130|||631.00|||20140301|||20141130|||Y|||7|267119309||999||0|0|1095A|20141210|1|20160806|2014|||||||||||||||||||||0|0||2543126
01|591419293||FL0|51398|51398FL065||RICKIE|||ENRIQUE|||REAGAN|||19610930|||MALE|||473008386|||Y|||1:18|||0000886553|||0000886553|||576003|||576003|||2545694|||2545694||||||||||||||||||05917 LANEY CNTR|4600 SW 67TH AVE|G||APT 117|G|EARL|MIAMI|G|MS|FL|G|23398|331555837|G|12086|||R-FL043|||786-230-7310|||2|||51398FL065001206|||20140301|||20141231|||376.00|||20140301|||20141231|||84.00|||20140301|||20141231|||376.00|||20140301|||20141231|||376.00|||20140301|||20141231|||Y|||7|269056979||999||0|0|1095A|20141023|1|20160806|2014|||||||||||||||||||||0|0||2545694
01|461509576||AZ0|60761|60761AZ008||TAMESHA|||G|||SIMMS|||19510621|||FEMALE|||142004766|||Y|||1:18|||0000343430|||0000343430|||||||||2548497|||||||||||||||||||||85 PAGENTRY TER|5631 W COLTER ST|G||APT 2041|G|LESLIE|GLENDALE|G|MT|AZ|G|45652|853016850|G|04013|||R-AZ004|||623-934-1518|||2|||60761AZ008000105|||20140101|||20141231|||743.00|||20140101|||20141231|||130.00|||20140101|||20141231|||951.00|||20140101|||20141231|||480.00|||20140101|||20141231|||Y|||7|269696281||999||0|0|1095A|20141224|1|20160805|2014|||||||||||||||||||||0|0||2548497
01|592403696B||FL0|30252|30252FL002||JULIO||||||CAMERON|||19741103|||MALE|||858009253|||Y|||1:18|||0000968692|||0000968692|||H11650979|||H1165097901|||2551500|||30538985||||||||||||||||||4 HIGH POINT ROW|205 S DIXIE DR|G||PMB 1022|G|TINLEY PARK|HAINES CITY|G|WI|FL|G|87092|338442873|G|12095|||R-FL048|||407-451-3368|||2|||30252FL002006601|||20140201|||20140531|||396.00|||20140201|||20140531|||0.00|||||||||684.00|||20140201|||20140531|||298.00|||20140201|||20140531|||Y|||7|269015082||999||0|0|1095A|20141020|1|20160806|2014|||||||||||||||||||||0|0||2551500
01|391462554||WI0|79475|79475WI034||CONSUELO||||||PARR|||19540810|||FEMALE|||881000047|||Y|||1:18|||0000431815|||0000431815|||797A79675|||010|||2560573|||797A79675||||||||||||||||||0 GUMWOOD TER|3815 N BROOKFIELD RD|G|APT. 4|APT 104-186|G|THETFORD|BROOKFIELD|G|TX|WI|G|29816|530451964|G|55079|||R-WI001|||414-687-5301|||2|||79475WI034001006|||20140101|||20141231|||614.00|||20140101|||20141231|||145.00|||20140101|||20141231|||614.00|||20140101|||20141231|||614.00|||20140101|||20141231|||Y|||7|273206975||999||0|0|1095A|20141024|1|20160805|2014|||||||||||||||||||||0|0||2560573
01|522073000V||VA0|99663|99663VA014||LONNIE||||||TRAN|||19700304|||FEMALE|||943007398|||Y|||1:18|||0000385418|||0000385418|||80348983901|||80348983901|||3135536|||30863258||||||||||||||||||95927 TEN SLEEP BLVD|17 CEDAR HILL RD|G|||G|HOLLYTREE|MINERAL|G|RI|VA|G|14582|231173405|G|51087|||R-VA007||||||2|||99663VA014000701|||20140301|||20141130|||59.00|||20140301|||20141130|||0.00|||||||||243.00|||20140301|||20141130|||243.00|||20140301|||20141130|||Y|||7|268313195||999||0|0|1095A|20141126|1|20160806|2014|||||||||||||||||||||0|0||3135536
01|941340523E||VA0|95185|95185VA053||CHERRYL||||||KENNEDY|||19580520|||FEMALE|||964009758|||Y|||1:18|||0000539284|||0000539284|||||||||313856|||||||||||||||||||||27 GEMMILL PLZ|5791 WINSTON CT|G|APT 152|STE 161|G|GALILEE|ALEXANDRIA|G|WY|VA|G|61744|223115822|G|51510|||R-VA010|||703-801-8799|||2|||95185VA053000406|||20140101|||20141231|||798.00|||20140101|||20141231|||238.00|||20140101|||20141231|||859.00|||20140101|||20141231|||486.00|||20140101|||20141231|||Y|||7|271911163||999||0|0|1095A|20131210|1|20160805|2014|||||||||||||||||||||0|0||313856
01|860257201||MO0|32753|32753MO077||CARI||||||HUMPHRIES|||19860625|||MALE|||832007338|||Y|||1:18|||0000755842|||0000755842|||860A80093|||020|||3139983|||860A80093||||||||||||||||||31 BRAENEAR LN|2707 SUMMIT RD|G|501|# 102B|G|PILOT HILL|COLUMBIA|G|ID|MO|G|87045|652031337|G|29019|||R-MO005|||573-289-1433|||1|||32753MO077001006|||20140401|||20141231|||228.00|||20140401|||20141231|||118.00|||20140401|||20141231|||302.00|||20140401|||20141231|||302.00|||20140401|||20141231|||Y|||7|268816038||999||0|0|1095A|20141021|1|20160805|2014|||||||||||||||||||||0|0||3139983
01|36096I||IL0|36096|36096IL081||ROXY||||||STONE|||19530205|||FEMALE|||185000406|||Y|||1:18|||0000217052|||0000217052|||920829234|||001|||3147229|||10014580140308||||||||||||||||||34 YELLOW FORK CYN WY|801 N LA GRANGE RD|G|||G|GONZALES|LA GRANGE PARK|G|CT|IL|G|95026|605261526|G|17031|||R-IL001|||708-781-3200|||2|||36096IL081000301|||20140401|||20140531|||296.00|||20140401|||20140531|||0.00|||||||||359.00|||20140401|||20140531|||359.00|||20140401|||20140531|||Y|||7|273268838||999||0|0|1095A|20141021|1|20160806|2014|||||||||||||||||||||0|0||3147229
01|610647538||MS0|48963|48963MS050||ALLA||||||ROBB|||19651021|||MALE|||173006885|||Y|||1:18|||0000162388|||0000162388|||||||||3160481|||||||||||||||||||||151 KNOB HILL PL|3370 DOGPATCH RD|G|||G|SHARON HOLLOW|KILN|G|AZ|MS|G|08962|395566492|G|28045|||R-MS005|||228-216-1894|||1|||48963MS050001106|||20140401|||20140929|||1031.00|||20140401|||20140929|||239.00|||20140401|||20140929|||1150.00|||20140401|||20140929|||628.00|||20140401|||20140929|||Y|||7|267600236||999||0|0|1095A|20141210|1|20160806|2014|||||||||||||||||||||0|0||3160481
01|610647538||AZ0|23307|23307AZ040||FRANKLIN||||||MUNOZ|||19820405|||MALE|||146002379|||Y|||1:18|||0000851800|||0000851800|||H51619591 00|||H51619591 00|||316485|||H51619591 00||||||||||||||||||15009 BYPASS SQ|PO BOX 11386|G|||G|BROOKFLD CTR|PHOENIX|G|NJ|AZ|G|91699|850611386|G|04013|||R-AZ004|||602-829-5768|||2|||23307AZ040000501|||20140101|||20141231|||46.00|||20140101|||20141231|||0.00|||||||||257.00|||20140101|||20141231|||257.00|||20140101|||20141231|||Y|||7|269538365||999||0|0|1095A|20141017|1|20160805|2014|||||||||||||||||||||0|0||316485
01|54631||NC0|11512|11512NC006||SHERRY||||||SCHMITZ|||19520713|||FEMALE|||582004401|||Y|||1:18|||0001907565|||0001907565|||W1613954501|||W1613954501|||3173995|||W1613954501||||||||||||||||||7397 CROSSROAD SQ|929 W HAVEN BLVD|G|||G|BO LAVADERO|ROCKY MOUNT|G|IA|NC|G|37424|278031919|G|37127|||R-NC014||||||2|||11512NC006002806|||20140301|||20141231|||628.00|||20140301|||20141231|||119.00|||20140301|||20141231|||647.00|||20140301|||20141231|||647.00|||20140301|||20141231|||Y|||7|268637634||999||0|0|1095A|20141016|1|20160806|2014|||||||||||||||||||||0|0||3173995
01|522073000B||FL0|57451|57451FL007||LIGIA||||||NEFF|||19520922|||FEMALE|||481000750|||Y|||1:18|||0000197876|||0000197876|||80359146601|||80359146601|||3188818|||31382537||||||||||||||||||297 INDIAN HILLS CV|1920 S OCEAN DR|G||APT 709|G|PALMS|FORT LAUDERDALE|G|CA|FL|G|30460|333163739|G|12011|||R-FL006|||954-309-5020|||2|||57451FL007000101|||20140401|||20141231|||318.00|||20140401|||20141231|||0.00|||||||||505.00|||20140401|||20141231|||505.00|||20140401|||20141231|||Y|||7|271533738||999||0|0|1095A|20141023|1|20160806|2014|||||||||||||||||||||0|0||3188818
01|522073000B||FL0|57451|57451FL007||SUNSHINE||||||CARTER|||19790205|||MALE|||266005126|||Y|||1:18|||0001055921|||0001055921|||80355875801|||80355875801|||3192964|||31506009||||||||||||||||||71786 LAYNE BAY|4506 WOODLAND CIR|G|||G|RAVENA|TAMARAC|G|NY|FL|G|15923|333193104|G|12011|||R-FL006|||954-638-0210|||2|||57451FL007000206|||20140401|||20141231|||202.00|||20140401|||20141231|||74.00|||20140401|||20141231|||202.00|||20140401|||20141231|||202.00|||20140401|||20141231|||Y|||7|273452632||999||0|0|1095A|20141023|1|20160806|2014|||||||||||||||||||||0|0||3192964
